start-x	start-y	end-x	end-y	distance
2282.5407	1954.6051	2281.48	1917.1284	78.9919035876921
2282.5407	1954.6051	2263.8024	1922.7853	79.00930686491472
1996.4286	861.14287	1978.9286	815.42859	101.07305882280741
1996.4286	861.14287	2003.5714	863.28573	13.021410199563359
1996.4286	861.14287	1947.5	845.42859	105.63969269173346
1915.7143	1956.5	1903.7201	1952.4322	26.68364745009741
1915.7143	1956.5	1925.9777	1957.5424	22.9239831965001
1915.7143	1956.5	1924.6429	1970.7857	35.17022491107021
1684.1768	1297.0716	1671.7332	1277.5172	48.10560964443606
2024.5103	993.01223	2030.3881	1004.0099	26.396517878215228
2024.5103	993.01223	1998.2143	970.07144	73.95485656677012
2024.5103	993.01223	2020.3494	1023.1172	65.02344255063655
2024.5103	993.01223	1990.3571	991.50001	70.12269611396457
2024.5103	993.01223	2003.2143	1005.7857	50.727627640825254
2385.9803	680.87859	2397.7753	744.48356	134.54337409823117
2385.9803	680.87859	2408.9613	711.18316	79.95404234185347
2385.9803	680.87859	2381.6821	671.24751	21.73799025722454
1282.2318	968.57421	1281.2422	1035.8691	141.19538978403338
1282.2318	968.57421	1283.8812	897.32078	148.1247436136855
1839.2857	385.42857	1846.0715	391.14286	20.062145705763406
1839.2857	385.42857	1803.9286	388.28571	73.8752441350112
1839.2857	385.42857	1851.4286	385.07143	27.587494109999998
1783.5714	1112.9286	1774.6428	1126.5	33.29456880880701
1783.5714	1112.9286	1776.4286	1099.7143	31.677270173648726
1871.3076	1321.8203	1895.8038	1325.861	50.55320465471313
1871.3076	1321.8203	1885.5586	1259.4535	133.55910830008284
1871.3076	1321.8203	1855.0362	1389.5302	145.78204038903434
1877.0103	1427.3816	1854.5103	1438.0959	51.01822070011803
1877.0103	1427.3816	1864.9374	1403.5267	55.35598331765394
1877.0103	1427.3816	1900.9389	1414.5245	58.83078527643365
1877.0103	1427.3816	1887.7246	1450.9531	54.101968509834954
1758.2143	922.21429	1790.3571	927.57143	68.7375336372532
1758.2143	922.21429	1760.7143	898.64286	47.86427454909582
1758.2143	922.21429	1718.9286	910.78571	85.41675147402975
1758.2143	922.21429	1757.1429	970.78571	101.41351512289275
1528.2143	889.71429	1521.7857	877.92857	28.02733120299753
1528.2143	889.71429	1537.1429	900.07143	27.496593986224166
2061.9199	1950.0736	2061.1543	1946.6286	7.487241420352088
2061.9199	1950.0736	2062.494	1953.7578	7.868390271272568
2061.9199	1950.0736	2056.0825	1951.8918	12.774301617076015
2380.7576	2966.1653	2379.9456	2863.3131	214.7312295383373
1340.2901	1104.1536	1340.9499	1059.2904	92.99533104669932
1340.2901	1104.1536	1338.3109	1135.1621	64.14021307271109
2267.2434	599.11723	2275.5715	591.65069	23.351133939316618
2267.2434	599.11723	2255.1821	587.91742	33.49356085312038
2267.2434	599.11723	2298.2583	630.70643	91.9949003467425
2666.0372	1647.4919	2644.9254	1618.2602	76.19789345355035
2153.1401	1440.2607	2070.6659	1479.8069	187.78622797997912
2153.1401	1440.2607	2165.5528	1433.8218	28.366955798058687
2153.1401	1440.2607	2163.4942	1463.9993	53.894926864889996
1966.6234	1417.3078	1973.1382	1433.6676	37.14278056477464
1966.6234	1417.3078	1915.2492	1438.6697	115.34037880592487
1966.6234	1417.3078	2008.1832	1397.7585	96.83937588707975
1367.8126	1396.0267	1464.5904	1395.7396	202.6434869228061
1367.8126	1396.0267	1362.5209	1392.7974	12.604392566738218
1683.5714	995.07143	1668.5714	987.57143	35.70361078657047
1683.5714	995.07143	1655.0	1022.9286	83.17015640698617
1683.5714	995.07143	1730.0822	1008.1843	99.71425693983495
1631.726	1445.9951	1663.3152	1458.0564	70.14116029727865
1631.726	1445.9951	1612.0546	1433.9338	47.60543400512127
2198.7363	1816.5214	2215.6528	1827.7539	42.15781131674181
2198.7363	1816.5214	2166.798	1801.2289	74.30381856855867
2565.8916	905.33213	2586.419	914.23328	47.22259892803404
2565.8916	905.33213	2590.7926	895.04691	55.82414522820897
2565.8916	905.33213	2562.6436	879.88974	54.82001663200662
1560.6467	1698.3767	1560.6467	1681.5955	35.052332491861435
1915.2492	1438.6697	1966.6234	1417.3078	115.34037880592487
1915.2492	1438.6697	1933.0817	1477.0245	88.91601801310804
1915.2492	1438.6697	1887.7246	1450.9531	62.3105731567632
2322.4782	1853.4411	2317.1749	1859.502	19.613739267611674
2322.4782	1853.4411	2286.6177	1825.6619	94.70105928053535
2322.4782	1853.4411	2349.4997	1806.9741	110.51583989828366
2096.3582	1239.5342	2115.5072	1245.2857	43.51323626145627
2096.3582	1239.5342	2133.9124	1204.6861	109.50588468712374
2096.3582	1239.5342	2066.2465	1268.0214	86.32003526203715
2200.7663	1872.9547	2222.5547	1833.9792	92.86680713924993
2200.7663	1872.9547	2149.3402	1885.5406	111.07964220222983
1806.9507	1915.3136	1813.9879	1912.0656	15.806591798466442
1806.9507	1915.3136	1802.8907	1919.5089	12.587747019833936
2030.6758	1969.4517	2035.3648	1968.4947	9.893067811322016
2030.6758	1969.4517	2030.293	1966.4373	6.585266926969563
2326.1312	1001.1235	2316.9445	997.67849	20.483257740484113
2022.8305	1946.7764	2034.5035	1945.0018	25.06177612771683
2022.8305	1946.7764	2028.3863	1911.9261	74.56082171440192
2022.8305	1946.7764	2021.1124	1962.3595	33.258491630245736
2309.4107	1979.0003	2282.5407	1954.6051	75.76719436458134
1761.4792	684.47058	1761.5362	650.88323	69.523604181
1761.4792	684.47058	1762.1429	716.5	66.7159114577196
1761.4792	684.47058	1792.8761	685.55323	67.81707811277583
1491.7037	398.21692	1491.4917	493.29017	196.73959671445226
1491.7037	398.21692	1488.6502	387.82317	25.731378412092
1880.1969	2130.3211	1850.4985	2107.3401	78.8502443415752
2297.1359	2380.9361	2276.2815	2351.7588	73.72137764874417
2297.1359	2380.9361	2337.4231	2328.0173	138.81321907293216
2297.1359	2380.9361	2287.3751	2379.5964	20.838579682471003
2297.1359	2380.9361	2307.3751	2380.3619	21.776880143264698
2297.1359	2380.9361	2296.9445	2390.6012	20.002996464849655
2284.662	2030.2655	2242.9427	2007.6381	99.08328943499845
2284.662	2030.2655	2294.208	2036.6294	26.002142216824197
2284.662	2030.2655	2276.5521	2045.9088	36.6463023413256
2244.0487	859.17568	2214.6555	892.42618	91.48757677920686
2244.0487	859.17568	2263.831	884.22034	65.46078939603407
2244.0487	859.17568	2236.4777	845.02837	31.46963324526609
1838.889	532.89889	1828.0624	549.13871	41.3849813046024
1838.889	532.89889	1912.8571	481.5	187.8667662087749
1838.889	532.89889	1827.5211	522.07235	32.8515894237579
1838.889	532.89889	1906.0136	533.98155	141.3067786304738
1853.9108	1865.5115	1851.2042	1880.9393	33.21047685385584
1853.9108	1865.5115	1850.7982	1854.9556	22.89735264373557
1851.4286	385.07143	1846.0715	391.14286	20.62247266280598
1851.4286	385.07143	1839.2857	385.42857	27.587494109999998
1851.4286	385.07143	1922.5	385.42857	147.63212691372735
2129.6429	557.57143	2113.8833	544.8081	41.6769892418181
2129.6429	557.57143	2145.7686	564.08193	36.29540635187757
2129.6429	557.57143	2115.3571	588.64286	71.3956114623728
2302.7095	1138.5747	2302.2787	1151.7847	27.29354557880694
2302.7095	1138.5747	2290.6481	1149.4873	34.158913723311294
1138.2806	1724.7618	1066.4146	1722.2739	150.07772762331822
1138.2806	1724.7618	1183.1111	1726.6753	93.49573262212736
2315.7984	2721.4854	2347.7367	2725.5453	67.21414249112394
2315.7984	2721.4854	2265.1842	2716.8841	105.54020314384763
2115.5072	1245.2857	2096.3582	1239.5342	43.51323626145627
2115.5072	1245.2857	2114.9659	1263.1495	39.57074779105686
2115.5072	1245.2857	2123.2444	1230.4184	37.51666444397673
2231.3513	2242.952	2263.7981	2314.7242	162.38245987283383
2231.3513	2242.952	2285.484	2226.1708	118.92793642019298
2231.3513	2242.952	2207.8035	2253.2372	53.57414854128291
2231.3513	2242.952	2224.8554	2233.2081	26.95792766522643
1577.7588	2020.2371	1586.0891	2025.8797	20.843340177974437
2375.4136	2379.2136	2371.5858	2399.9792	44.440283924363996
2375.4136	2379.2136	2378.3801	2362.9456	34.42027960849653
2375.4136	2379.2136	2364.4088	2370.6968	29.36843929339248
1690.8912	1736.7662	1702.6121	1730.6038	27.4414030477674
1690.8912	1736.7662	1690.683	1713.5301	48.50457795
1690.8912	1736.7662	1691.1054	1782.3698	95.09640959385725
1690.8912	1736.7662	1675.2066	1743.0826	35.24552985759921
2464.7722	702.09178	2454.5271	720.70529	44.05729825333374
2621.107	1131.0656	2671.7781	1088.3965	138.43490193000318
2621.107	1131.0656	2633.0162	1067.7303	135.86476644774257
2621.107	1131.0656	2611.3631	1182.4917	111.29323731576437
756.40788	1436.0099	715.50314	1420.6706	90.68167838404266
756.40788	1436.0099	746.51157	1458.2766	50.55606384170097
756.40788	1436.0099	777.68495	1443.4321	46.82296638981713
209.80175	1405.0014	331.19648	1377.9515	258.9791218512504
209.80175	1405.0014	2.3091388	1476.9146	459.98839774048884
2705.4624	809.35259	2695.2688	926.98523	246.2774241524604
2705.4624	809.35259	2707.7591	689.16086	250.1570782009209
2705.4624	809.35259	2744.1228	738.53899	169.13657232294238
2324.5342	1045.1128	2338.2506	1049.0792	29.567431757333548
2324.5342	1045.1128	2301.4071	1040.3931	49.047634565892
2324.5342	1045.1128	2324.6135	1040.2403	9.70696992
2313.6393	1764.0426	2309.0936	1788.7913	52.35194879147243
2313.6393	1764.0426	2315.6199	1747.3882	35.08820880549876
2313.6393	1764.0426	2353.2878	1768.0869	81.62956525776404
1201.4119	1391.1466	1224.7996	1393.7293	48.38448061937997
1201.4119	1391.1466	1198.0924	1304.9924	183.27265901557996
1201.4119	1391.1466	1188.684	1398.3707	28.9083518893125
1201.4119	1391.1466	1200.0924	1415.7225	52.41234480674268
2128.3914	2665.2474	2136.8767	2664.5403	16.992583671595366
2128.3914	2665.2474	2121.4618	2671.9539	19.86056545372592
1216.9039	1851.031	1217.9865	1821.258	62.15709209999999
1086.6147	1151.6559	1065.1727	1152.3157	45.45820461228402
1086.6147	1151.6559	1087.2745	1130.5438	44.78565162888798
1086.6147	1151.6559	1145.6627	1151.6559	123.96303306
1086.6147	1151.6559	1087.6044	1242.0422	188.01579222271604
2373.8198	1301.5099	2373.4603	1335.3347	69.34854074865363
2373.8198	1301.5099	2345.03	1308.621	60.95379249870873
2373.8198	1301.5099	2364.262	1286.9701	33.15798805369302
2373.8198	1301.5099	2389.672	1296.6267	35.46864728169228
1087.6044	1242.0422	1067.4819	1242.702	41.32675046262654
1087.6044	1242.0422	1086.6147	1151.6559	188.01579222271604
1087.6044	1242.0422	1110.3659	1241.7123	47.53913796530712
1872.1428	1098.6429	1846.4286	1116.5	64.32123811299351
1872.1428	1098.6429	1880.3571	1106.8572	25.88234012623293
1872.1428	1098.6429	1882.5	1087.5714	31.65119165657253
2372.7282	640.0289	2358.2143	602.57144	83.98544239447176
2372.7282	640.0289	2381.6821	671.24751	66.8904721654341
2372.7282	640.0289	2397.597	626.83542	57.505971420653424
2372.7282	640.0289	2362.0103	663.09595	52.91582924241377
2557.2304	1741.6829	2573.4702	1662.6491	170.66061517134918
2557.2304	1741.6829	2561.0196	1753.0507	26.09099525450706
2357.5188	1503.7087	2378.1887	1480.7421	63.37792500715052
2357.5188	1503.7087	2338.5031	1538.4981	82.21627934540463
2346.8968	2372.3236	2354.6386	2380.7198	23.907817055572767
2346.8968	2372.3236	2340.6767	2365.8164	18.793161366892505
2346.8968	2372.3236	2355.1265	2363.4241	25.29644472033516
2346.8968	2372.3236	2338.1886	2379.405	23.55898101286725
777.68495	1443.4321	756.40788	1436.0099	46.82296638981713
777.68495	1443.4321	761.35604	1446.2361	34.58883049660134
777.68495	1443.4321	798.13732	1450.1946	44.971928973933274
1208.9991	896.33115	1229.7813	897.32078	44.081111292107664
1208.9991	896.33115	1207.3497	877.85804	38.033821231123234
1208.9991	896.33115	1208.0095	956.03888	123.29177883707041
1208.9991	896.33115	1155.559	894.68176	111.60090077143754
2058.1878	1937.2506	2059.2404	1940.5042	7.272112143750072
2058.1878	1937.2506	2057.0873	1933.8535	7.581144980684628
2058.1878	1937.2506	2052.0155	1937.7291	12.941549906644921
1562.8125	1733.6982	1613.6968	1761.712	120.75865742131421
1562.8125	1733.6982	1560.3757	1760.6288	56.63827243279907
1562.8125	1733.6982	1628.3126	1733.563	136.74485007575808
1490.8155	1681.5955	1490.8155	1659.4011	46.33524888
1490.8155	1681.5955	1489.7328	1692.4221	26.017471920260096
2279.3368	2428.209	2281.3463	2414.7161	29.07278656496493
2279.3368	2428.209	2265.4611	2417.1085	37.320569436025885
2279.3368	2428.209	2285.9397	2433.9506	18.852540340777736
898.25499	1299.4408	863.28803	1298.7811	72.31510976011612
898.25499	1299.4408	947.96149	1300.4022	102.62318641569075
1088.7589	1551.4668	1009.5417	1523.8636	174.66260999869527
1088.7589	1551.4668	1071.6053	1565.4866	46.250956169102814
1088.7589	1551.4668	1105.7476	1554.6007	36.065720356146805
2354.7739	2620.7985	2356.9392	2726.628	220.98648760059837
2354.7739	2620.7985	2355.0446	2578.0336	89.28028172999998
1659.8378	2086.5643	1663.8991	2078.8479	18.204574810516405
1659.8378	2086.5643	1677.9104	2084.1276	38.071565182182475
1659.8378	2086.5643	1654.152	2095.296	21.1669531184907
2008.1832	1397.7585	1966.6234	1417.3078	96.83937588707975
2008.1832	1397.7585	2046.064	1379.5757	85.36477968358605
2008.1832	1397.7585	2046.569	1476.5504	183.46787470140995
2175.5946	1115.9085	2207.8976	1082.5673	97.50592507492446
2175.5946	1115.9085	2160.4374	1130.5243	46.45903838051321
2175.5946	1115.9085	2190.1097	1131.0834	42.421179525644305
1602.0176	1593.8411	1585.0065	1603.1031	38.331985441773774
1602.0176	1593.8411	1638.4059	1591.042	76.19227937355095
1232.4204	876.86841	1229.7813	897.32078	43.05241796571495
1232.4204	876.86841	1207.3497	877.85804	52.38065310466407
1232.4204	876.86841	1287.1799	878.18792	113.66627063954367
2338.7628	2408.3046	2352.1599	2400.9362	31.76761446922041
2338.7628	2408.3046	2346.8011	2426.008	40.9389358759425
2338.7628	2408.3046	2324.6958	2413.5678	31.099042386715258
2338.7628	2408.3046	2333.5268	2394.9296	29.93849961525054
2446.5894	921.54742	2419.3153	921.79995	56.94257921343045
2347.7367	2725.5453	2356.9392	2726.628	19.418688231269357
2347.7367	2725.5453	2348.0073	2773.4528	100.58162813999999
2347.7367	2725.5453	2315.7984	2721.4854	67.21414249112394
941.78014	1688.6606	902.59276	1687.4943	81.84083332964609
941.78014	1688.6606	932.68307	1680.6132	25.51859609215119
941.78014	1688.6606	1060.8843	1691.8295	249.0545060893143
1134.6118	1583.6298	1181.4544	1586.1039	97.92960643299543
1134.6118	1583.6298	1099.9747	1566.8061	80.54152395298343
2033.5466	1934.1884	2032.8767	1930.1214	8.605086866763893
2033.5466	1934.1884	2033.7858	1937.3941	7.198363337193293
2033.5466	1934.1884	2038.8576	1933.6621	11.132666379007029
1359.7717	1383.9654	1359.7717	1310.4487	154.0815686409354
1359.7717	1383.9654	1362.5209	1392.7974	19.92948920831443
3984.5042	923.41889	3986.3317	902.40186	44.92557192654249
3984.5042	923.41889	3972.3204	946.77114	54.98910501997974
2045.9868	1960.2172	2045.4605	1956.9636	6.897508868639676
2045.9868	1960.2172	2040.1973	1961.3177	12.499497568329902
2045.9868	1960.2172	2046.6088	1963.9014	7.701968961678186
2045.9868	1960.2172	2051.9677	1959.4038	12.687199912321583
2243.5488	776.08546	2224.1972	795.94219	55.30217055326639
2243.5488	776.08546	2244.0538	801.33928	51.074841649608715
2243.5488	776.08546	2265.2671	757.39764	59.37779850679368
1947.5741	1150.347	1952.8774	1142.7708	17.840148184422645
1947.5741	1150.347	1933.6845	1164.7416	41.7605495052999
1947.5741	1150.347	1960.9586	1152.6198	27.5421230152602
1711.1357	1481.8457	1699.5816	1485.1367	26.60004883180875
1711.1357	1481.8457	1735.9471	1490.1874	57.54787793924709
2283.5714	516.14286	2345.7143	528.64286	133.2135229509549
2283.5714	516.14286	2343.2142	542.92857	136.7227497545399
2283.5714	516.14286	2303.2143	508.64286	41.54036962041075
2283.5714	516.14286	2272.1429	527.92857	32.70490076428971
2122.5445	1127.2763	2130.1231	1121.8631	18.196175779448033
2122.5445	1127.2763	2132.3563	1133.5019	25.09300578211914
2122.5445	1127.2763	2098.0868	1098.3241	80.31071515064744
2122.5445	1127.2763	2112.8006	1134.8549	25.77094334277465
1228.132	1135.492	1277.9434	1137.1413	104.70037742679672
1228.132	1135.492	1227.8021	1097.2262	80.57897757219664
1228.132	1135.492	1225.5651	1154.6134	41.68671472525293
1228.132	1135.492	1203.7211	1133.1828	51.33816907174263
1852.9635	928.60921	1817.1429	928.28571	75.75251925279981
1852.9635	928.60921	1854.2857	939.7143	24.8885057503362
1852.9635	928.60921	1863.9286	929.35716	24.86283684
1599.5887	1772.5722	1613.6968	1761.712	37.169411600215405
1599.5887	1772.5722	1573.6044	1807.8942	91.26055218260103
1537.1429	900.07143	1668.5714	987.57143	330.0436977554037
1537.1429	900.07143	1617.8571	1020.0714	303.79252220648425
1537.1429	900.07143	1663.9286	900.07143	264.69050589
1537.1429	900.07143	1511.0714	899.35714	52.94347713243216
1537.1429	900.07143	1528.2143	889.71429	27.496593986224166
1548.7126	633.6583	1564.7892	625.62	39.67531494058539
1548.7126	633.6583	1557.1337	604.95008	63.45348303218924
1548.7126	633.6583	1564.4065	640.93105	36.83769929483406
1548.7126	633.6583	1532.636	634.80663	33.714988943776646
1794.3648	1890.4126	1786.2253	1880.9346	25.809593803445548
1794.3648	1890.4126	1799.3721	1899.7504	22.639641235646337
2221.0729	1432.1795	2254.0871	1440.1635	71.8321464816168
2221.0729	1432.1795	2224.8554	1461.2753	60.57544019598896
2221.0729	1432.1795	2165.5528	1433.8218	114.40961005096322
2221.0729	1432.1795	2234.3533	1402.9449	66.06088556551745
2046.6088	1963.9014	2046.7524	1967.0593	6.995187382224735
2046.6088	1963.9014	2040.8672	1964.7148	12.234843449714775
2046.6088	1963.9014	2045.9868	1960.2172	7.701968961678186
2046.6088	1963.9014	2052.494	1962.5617	12.733611082917323
2304.663	1694.3141	2295.3191	1701.3852	24.89073048508527
2304.663	1694.3141	2302.3902	1626.7426	141.24694962304122
2304.663	1694.3141	2321.2075	1693.2433	32.77369142627043
3926.2472	1534.8958	3885.6476	1559.2556	98.68434539038743
3926.2472	1534.8958	3952.7722	1527.8586	58.11090777289871
2159.6429	505.42857	2168.5714	507.92857	18.278727829927078
2159.6429	505.42857	2159.6429	510.07143	9.72154285577691
1973.2115	1714.6184	1961.6701	1706.1273	31.965066978
1973.2115	1714.6184	1987.3674	1721.6673	36.111026241994644
2590.7926	895.04691	2611.9044	906.41478	50.05852596791202
2590.7926	895.04691	2565.8916	905.33213	55.82414522820897
3356.3531	1129.9595	3356.9274	1077.8373	108.22257120063713
3356.3531	1129.9595	3365.1617	1156.7384	58.585794704615424
1612.7475	2045.8956	1586.0891	2025.8797	69.74444365716747
1612.7475	2045.8956	1606.6828	2055.2259	23.776975742876548
1612.7475	2045.8956	1635.1403	2061.2906	58.086656732994626
1870.7324	1958.535	1877.6598	1957.7103	14.49917762309401
1870.7324	1958.535	1848.3007	1947.9789	52.363882988229
2061.0714	531.85714	2059.2093	560.50659	58.77757357862156
2061.0714	531.85714	2072.1429	521.5	31.11069311786229
2061.0714	531.85714	2059.2857	510.78571	44.74263705997023
1410.699	1843.4524	1405.2858	1812.0554	65.21547195427947
1410.699	1843.4524	1446.1286	1788.1114	137.91752543623144
2256.4659	2375.7686	2249.863	2384.5725	23.13499132509729
2256.4659	2375.7686	2262.3033	2367.9217	20.299161169134084
2256.4659	2375.7686	2265.7482	2381.606	23.44343216530203
1925.5014	549.13871	1974.2208	596.77552	139.86683537758262
1925.5014	549.13871	1918.4641	543.18411	21.59111878559184
1925.5014	549.13871	1926.584	626.54852	161.62426396879536
2130.1231	1121.8631	2122.5445	1127.2763	18.196175779448033
1903.7201	1952.4322	1915.7143	1956.5	26.68364745009741
1903.7201	1952.4322	1906.1864	1939.0633	26.583482327919597
1903.7201	1952.4322	1897.9472	1960.0194	20.597253035175832
1756.4286	432.21429	1757.1429	395.78571	76.08483202663055
1756.4286	432.21429	1757.1486	445.20386	30.534408197158857
1756.4286	432.21429	1736.4286	415.78571	52.890804603186986
2285.9752	1290.7582	2249.4613	1312.9815	89.45361333544622
2285.9752	1290.7582	2301.7239	1296.7118	35.898333129474835
